code,rt_date,rt_time,rt_last,rt_last_vol,rt_oi_change,rt_nature
RB.SHF,20181026,144750,4231,22,-4,5
RB.SHF,20181026,144750,4231,8,-4,5
RB.SHF,20181026,144751,4232,24,10,4
RB.SHF,20181026,144751,4232,8,-6,2
RB.SHF,20181026,144752,4232,28,6,4
RB.SHF,20181026,144752,4232,68,-60,2
RB.SHF,20181026,144753,4232,2,0,6
RB.SHF,20181026,144753,4231,6,0,3
RB.SHF,20181026,144754,4232,42,16,4
RB.SHF,20181026,144754,4232,14,-2,2
RB.SHF,20181026,144755,4232,66,-46,2
RB.SHF,20181026,144755,4232,16,-4,2
RB.SHF,20181026,144756,4232,20,0,6
RB.SHF,20181026,144757,4232,54,26,4
RB.SHF,20181026,144757,4232,2,0,6
RB.SHF,20181026,144758,4232,38,6,4
RB.SHF,20181026,144759,4232,404,124,4
RB.SHF,20181026,144759,4231,2,0,3
RB.SHF,20181026,144800,4232,6,-4,2
RB.SHF,20181026,144800,4232,4,2,4
RB.SHF,20181026,144801,4232,20,-4,2
RB.SHF,20181026,144801,4231,82,-72,5
RB.SHF,20181026,144802,4232,78,-8,2
RB.SHF,20181026,144802,4232,24,4,4
RB.SHF,20181026,144803,4232,26,8,4
RB.SHF,20181026,144803,4231,20,16,1
RB.SHF,20181026,144804,4232,24,-18,2
RB.SHF,20181026,144804,4231,24,-18,5
RB.SHF,20181026,144805,4232,14,-10,2
RB.SHF,20181026,144805,4231,6,-6,8
RB.SHF,20181026,144806,4231,26,-4,5
RB.SHF,20181026,144806,4232,36,-24,2
RB.SHF,20181026,144807,4232,30,-4,2
RB.SHF,20181026,144807,4231,34,-28,5
RB.SHF,20181026,144808,4231,28,-4,5
RB.SHF,20181026,144808,4232,28,0,6
RB.SHF,20181026,144809,4232,30,0,6
RB.SHF,20181026,144809,4231,142,-132,5
RB.SHF,20181026,144810,4232,22,10,4
RB.SHF,20181026,144810,4232,6,2,4
RB.SHF,20181026,144811,4231,114,-70,5
RB.SHF,20181026,144811,4231,320,-6,5
RB.SHF,20181026,144812,4231,52,-26,2
RB.SHF,20181026,144812,4230,66,-2,5
RB.SHF,20181026,144813,4230,16,-4,5
RB.SHF,20181026,144813,4230,8,2,1
RB.SHF,20181026,144814,4231,8,0,6
RB.SHF,20181026,144814,4230,18,0,3
RB.SHF,20181026,144815,4231,12,-12,8
RB.SHF,20181026,144815,4231,2,0,6
RB.SHF,20181026,144816,4231,30,-2,2
RB.SHF,20181026,144816,4231,4,-2,2
RB.SHF,20181026,144817,4231,32,0,6
RB.SHF,20181026,144817,4231,20,4,4
RB.SHF,20181026,144818,4231,76,18,4
RB.SHF,20181026,144818,4232,56,48,4
RB.SHF,20181026,144819,4231,100,14,1
RB.SHF,20181026,144819,4231,24,6,1
RB.SHF,20181026,144819,4231,24,0,1
RB.SHF,20181026,144820,4231,8,0,3
RB.SHF,20181026,144821,4231,8,2,1
RB.SHF,20181026,144821,4232,22,-22,8
RB.SHF,20181026,144822,4231,400,0,3
RB.SHF,20181026,144823,4232,4,0,6
RB.SHF,20181026,144823,4231,8,4,1
RB.SHF,20181026,144824,4232,22,-2,2
RB.SHF,20181026,144824,4232,20,6,4
RB.SHF,20181026,144825,4232,4,-4,8
RB.SHF,20181026,144825,4231,12,6,1
RB.SHF,20181026,144826,4232,8,0,6
RB.SHF,20181026,144826,4232,14,2,4
RB.SHF,20181026,144827,4231,12,0,3
RB.SHF,20181026,144827,4232,14,8,4
RB.SHF,20181026,144828,4231,2,2,7
RB.SHF,20181026,144828,4231,606,-246,5
RB.SHF,20181026,144828,4231,606,0,5
RB.SHF,20181026,144829,4232,294,-260,2
RB.SHF,20181026,144830,4232,202,20,4
RB.SHF,20181026,144830,4233,38,0,6
RB.SHF,20181026,144831,4233,42,-32,2
RB.SHF,20181026,144831,4232,38,-38,8
RB.SHF,20181026,144832,4232,10,-6,5
RB.SHF,20181026,144832,4232,36,-4,5
RB.SHF,20181026,144833,4233,10,-2,2
RB.SHF,20181026,144833,4232,44,-4,5
RB.SHF,20181026,144834,4232,446,-22,5
RB.SHF,20181026,144834,4232,446,0,5
RB.SHF,20181026,144835,4233,48,-24,2
RB.SHF,20181026,144835,4232,410,-402,5
RB.SHF,20181026,144836,4232,22,0,3
RB.SHF,20181026,144836,4233,26,-22,2
RB.SHF,20181026,144837,4233,460,218,4
RB.SHF,20181026,144837,4233,1456,-26,2
RB.SHF,20181026,144838,4233,482,230,4
RB.SHF,20181026,144838,4234,422,284,4
RB.SHF,20181026,144839,4235,1292,6,4
RB.SHF,20181026,144839,4235,980,46,4
RB.SHF,20181026,144840,4234,116,24,1
RB.SHF,20181026,144840,4234,174,30,1
RB.SHF,20181026,144841,4235,22,10,4
RB.SHF,20181026,144841,4234,80,-30,2
RB.SHF,20181026,144842,4234,366,-176,2
RB.SHF,20181026,144842,4232,178,-68,5
RB.SHF,20181026,144843,4233,150,-36,2
RB.SHF,20181026,144843,4233,76,-40,2
RB.SHF,20181026,144844,4233,20,-2,2
RB.SHF,20181026,144844,4233,114,-100,2
RB.SHF,20181026,144845,4234,12,-10,2
RB.SHF,20181026,144845,4234,18,-4,2
RB.SHF,20181026,144846,4234,22,-2,2
RB.SHF,20181026,144846,4234,46,-32,2
RB.SHF,20181026,144847,4234,54,-44,2
RB.SHF,20181026,144847,4233,38,-8,5
RB.SHF,20181026,144848,4234,70,-22,2
RB.SHF,20181026,144848,4234,12,0,6
RB.SHF,20181026,144849,4234,56,-50,2
RB.SHF,20181026,144849,4233,50,0,3
RB.SHF,20181026,144850,4233,10,-6,5
RB.SHF,20181026,144850,4234,28,-2,2
RB.SHF,20181026,144851,4234,34,-4,2
RB.SHF,20181026,144851,4233,216,82,1
RB.SHF,20181026,144852,4233,10,-4,5
RB.SHF,20181026,144852,4234,22,4,4
RB.SHF,20181026,144853,4233,22,4,1
RB.SHF,20181026,144853,4233,66,46,1
RB.SHF,20181026,144854,4233,20,2,1
RB.SHF,20181026,144854,4234,64,48,4
RB.SHF,20181026,144855,4234,6,0,6
RB.SHF,20181026,144855,4233,16,-14,5
RB.SHF,20181026,144856,4234,162,-12,2
RB.SHF,20181026,144856,4233,40,-32,5
RB.SHF,20181026,144857,4234,164,44,4
RB.SHF,20181026,144857,4234,126,-102,2
RB.SHF,20181026,144858,4233,146,32,1
RB.SHF,20181026,144858,4234,50,26,4
RB.SHF,20181026,144859,4234,128,32,4
RB.SHF,20181026,144859,4234,10,4,4
RB.SHF,20181026,144900,4234,38,28,4
RB.SHF,20181026,144900,4233,44,22,1
RB.SHF,20181026,144901,4234,40,2,4
RB.SHF,20181026,144901,4233,752,-522,5
RB.SHF,20181026,144902,4233,666,-280,5
RB.SHF,20181026,144902,4233,22,4,4
RB.SHF,20181026,144903,4233,78,12,4
RB.SHF,20181026,144903,4232,4,-2,5
RB.SHF,20181026,144904,4233,132,-46,2
RB.SHF,20181026,144904,4232,52,-16,5
RB.SHF,20181026,144905,4232,30,26,1
RB.SHF,20181026,144905,4232,14,-2,5
RB.SHF,20181026,144906,4232,26,18,1
RB.SHF,20181026,144906,4232,48,18,1
RB.SHF,20181026,144907,4233,46,36,4
RB.SHF,20181026,144907,4232,40,26,1
RB.SHF,20181026,144908,4232,116,24,1
RB.SHF,20181026,144908,4233,24,-16,2
RB.SHF,20181026,144909,4232,112,64,1
RB.SHF,20181026,144909,4233,18,2,4
RB.SHF,20181026,144910,4232,16,16,7
RB.SHF,20181026,144911,4233,158,126,4
RB.SHF,20181026,144911,4233,26,8,4
RB.SHF,20181026,144912,4233,446,-196,2
RB.SHF,20181026,144912,4234,28,-10,2
RB.SHF,20181026,144913,4233,24,-14,5
RB.SHF,20181026,144913,4233,16,-8,5
RB.SHF,20181026,144914,4233,2,0,3
RB.SHF,20181026,144914,4234,80,-10,2
RB.SHF,20181026,144915,4233,12,-6,5
RB.SHF,20181026,144915,4233,10,-2,5
RB.SHF,20181026,144916,4233,44,14,1
RB.SHF,20181026,144917,4233,114,2,4
RB.SHF,20181026,144917,4233,78,-26,2
RB.SHF,20181026,144918,4233,44,-30,2
RB.SHF,20181026,144918,4232,36,20,1
RB.SHF,20181026,144919,4233,6,-2,2
RB.SHF,20181026,144919,4233,30,-16,2
RB.SHF,20181026,144920,4232,4,0,3
RB.SHF,20181026,144920,4233,28,16,4
RB.SHF,20181026,144921,4232,12,0,3
RB.SHF,20181026,144921,4233,20,-4,2
RB.SHF,20181026,144922,4232,40,18,1
RB.SHF,20181026,144922,4232,20,6,1
RB.SHF,20181026,144923,4233,436,40,4
RB.SHF,20181026,144923,4232,12,6,1
RB.SHF,20181026,144924,4232,124,92,1
RB.SHF,20181026,144924,4232,396,12,1
RB.SHF,20181026,144925,4232,142,-52,5
RB.SHF,20181026,144926,4232,20,0,6
RB.SHF,20181026,144926,4232,24,6,4
RB.SHF,20181026,144927,4232,18,16,4
RB.SHF,20181026,144927,4232,204,196,4
RB.SHF,20181026,144928,4231,30,10,1
RB.SHF,20181026,144928,4231,20,2,1
RB.SHF,20181026,144929,4231,24,-10,5
RB.SHF,20181026,144929,4231,26,-2,5
RB.SHF,20181026,144930,4231,28,-4,5
RB.SHF,20181026,144930,4232,24,-6,2
RB.SHF,20181026,144931,4231,18,-2,5
RB.SHF,20181026,144931,4232,82,2,4
RB.SHF,20181026,144932,4231,28,2,1
RB.SHF,20181026,144932,4231,26,-2,5
RB.SHF,20181026,144933,4232,72,-52,2
RB.SHF,20181026,144933,4231,182,-52,5
RB.SHF,20181026,144934,4231,28,-10,5
RB.SHF,20181026,144934,4231,56,-50,5
RB.SHF,20181026,144935,4231,24,-12,5
RB.SHF,20181026,144935,4232,46,-40,2
RB.SHF,20181026,144936,4232,76,-66,2
RB.SHF,20181026,144936,4232,182,-68,2
RB.SHF,20181026,144937,4232,98,24,4
RB.SHF,20181026,144937,4232,46,12,1
RB.SHF,20181026,144938,4233,8,2,4
RB.SHF,20181026,144938,4232,50,18,1
RB.SHF,20181026,144939,4232,10,6,1
RB.SHF,20181026,144939,4232,72,18,1
RB.SHF,20181026,144940,4233,12,-6,2
RB.SHF,20181026,144940,4232,48,-26,5
RB.SHF,20181026,144941,4232,50,8,1
RB.SHF,20181026,144941,4232,28,-14,5
RB.SHF,20181026,144942,4232,28,0,3
RB.SHF,20181026,144942,4233,62,-8,2
RB.SHF,20181026,144943,4233,80,20,4
RB.SHF,20181026,144943,4233,50,0,6
RB.SHF,20181026,144944,4232,22,0,3
RB.SHF,20181026,144944,4233,50,-46,2
RB.SHF,20181026,144945,4232,30,-22,5
RB.SHF,20181026,144945,4233,214,152,4
RB.SHF,20181026,144946,4232,30,-26,5
RB.SHF,20181026,144947,4233,42,-42,8
RB.SHF,20181026,144947,4232,128,-42,5
RB.SHF,20181026,144948,4232,10,8,1
RB.SHF,20181026,144948,4232,2,2,7
RB.SHF,20181026,144949,4233,8,2,4
RB.SHF,20181026,144949,4232,8,4,1
RB.SHF,20181026,144950,4232,4,0,3
RB.SHF,20181026,144950,4232,4,2,1
RB.SHF,20181026,144951,4232,86,18,1
RB.SHF,20181026,144951,4232,34,14,1
RB.SHF,20181026,144952,4233,32,12,4
RB.SHF,20181026,144952,4233,14,2,4
RB.SHF,20181026,144953,4232,26,-22,5
RB.SHF,20181026,144953,4233,4,0,6
RB.SHF,20181026,144954,4233,132,72,4
RB.SHF,20181026,144955,4232,40,-4,5
RB.SHF,20181026,144955,4233,26,-2,2
RB.SHF,20181026,144956,4233,14,-6,2
RB.SHF,20181026,144956,4232,36,22,1
RB.SHF,20181026,144957,4233,16,-10,2
RB.SHF,20181026,144957,4232,4,-2,5
RB.SHF,20181026,144958,4234,870,-424,2
RB.SHF,20181026,144958,4233,86,-14,5
RB.SHF,20181026,144959,4233,4,0,3
RB.SHF,20181026,144959,4234,194,-96,2
RB.SHF,20181026,145000,4233,8,0,3
RB.SHF,20181026,145000,4234,234,68,4
RB.SHF,20181026,145001,4234,964,-570,2
RB.SHF,20181026,145001,4232,344,-104,5
RB.SHF,20181026,145002,4233,204,-12,5
RB.SHF,20181026,145002,4233,50,-44,5
RB.SHF,20181026,145003,4233,106,74,1
RB.SHF,20181026,145003,4233,26,-12,5
RB.SHF,20181026,145004,4233,18,-16,5
RB.SHF,20181026,145004,4234,76,32,4
RB.SHF,20181026,145005,4233,30,12,1
RB.SHF,20181026,145005,4233,14,6,1
RB.SHF,20181026,145006,4234,214,-126,2
RB.SHF,20181026,145006,4234,36,-6,2
RB.SHF,20181026,145007,4234,154,-18,2
RB.SHF,20181026,145007,4233,48,20,1
RB.SHF,20181026,145008,4233,6,4,4
RB.SHF,20181026,145008,4233,78,-6,2
RB.SHF,20181026,145009,4233,178,110,4
RB.SHF,20181026,145009,4233,6,4,4
RB.SHF,20181026,145010,4234,692,-110,2
RB.SHF,20181026,145010,4233,122,-10,5
RB.SHF,20181026,145011,4234,106,-12,2
RB.SHF,20181026,145011,4233,110,-12,5
RB.SHF,20181026,145012,4233,178,-100,5
RB.SHF,20181026,145012,4233,8,0,6
RB.SHF,20181026,145013,4232,12,-12,8
RB.SHF,20181026,145013,4232,78,12,1
RB.SHF,20181026,145014,4233,2,2,7
RB.SHF,20181026,145015,4232,12,0,3
RB.SHF,20181026,145015,4233,8,6,4
RB.SHF,20181026,145016,4233,106,-20,2
RB.SHF,20181026,145016,4233,30,22,4
RB.SHF,20181026,145017,4232,98,54,1
RB.SHF,20181026,145017,4233,14,14,7
RB.SHF,20181026,145018,4233,140,128,4
RB.SHF,20181026,145018,4232,76,-20,5
RB.SHF,20181026,145019,4233,16,4,4
RB.SHF,20181026,145019,4232,112,2,1
RB.SHF,20181026,145020,4233,196,28,4
RB.SHF,20181026,145020,4233,196,0,4
RB.SHF,20181026,145021,4232,14,-6,5
RB.SHF,20181026,145021,4233,36,22,4
RB.SHF,20181026,145022,4233,24,-12,2
RB.SHF,20181026,145022,4233,102,60,4
RB.SHF,20181026,145023,4233,8,-2,2
RB.SHF,20181026,145023,4233,680,470,4
RB.SHF,20181026,145024,4233,198,44,4
RB.SHF,20181026,145024,4233,198,0,4
RB.SHF,20181026,145025,4234,22,-2,2
RB.SHF,20181026,145025,4233,44,10,1
RB.SHF,20181026,145026,4234,20,-10,2
RB.SHF,20181026,145026,4233,28,16,1
RB.SHF,20181026,145027,4233,2,0,3
RB.SHF,20181026,145027,4233,36,2,1
RB.SHF,20181026,145028,4234,36,8,4
RB.SHF,20181026,145028,4233,2,0,3
RB.SHF,20181026,145029,4233,226,204,1
RB.SHF,20181026,145029,4233,14,4,1
RB.SHF,20181026,145030,4233,4,4,7
RB.SHF,20181026,145030,4233,8,2,1
RB.SHF,20181026,145031,4233,100,-56,5
RB.SHF,20181026,145032,4233,2,0,3
RB.SHF,20181026,145032,4233,38,-34,5
RB.SHF,20181026,145033,4233,208,48,1
RB.SHF,20181026,145033,4232,14,4,1
RB.SHF,20181026,145034,4233,16,10,4
RB.SHF,20181026,145034,4232,2,0,3
RB.SHF,20181026,145035,4233,40,0,6
RB.SHF,20181026,145035,4232,10,0,3
RB.SHF,20181026,145036,4232,6,2,1
RB.SHF,20181026,145036,4232,10,-4,5
RB.SHF,20181026,145037,4232,50,-2,5
RB.SHF,20181026,145037,4232,62,2,1
RB.SHF,20181026,145038,4233,4,2,4
RB.SHF,20181026,145038,4233,2,2,7
RB.SHF,20181026,145039,4232,18,-6,5
RB.SHF,20181026,145039,4232,14,-8,5
RB.SHF,20181026,145040,4232,30,-26,5
RB.SHF,20181026,145040,4233,12,0,6
RB.SHF,20181026,145041,4232,4,2,1
RB.SHF,20181026,145041,4233,450,198,4
RB.SHF,20181026,145042,4232,16,-4,5
RB.SHF,20181026,145042,4232,32,20,1
RB.SHF,20181026,145043,4232,12,12,7
RB.SHF,20181026,145043,4232,46,4,1
RB.SHF,20181026,145044,4232,2,2,7
RB.SHF,20181026,145045,4233,34,-8,2
RB.SHF,20181026,145045,4232,6,0,3
RB.SHF,20181026,145046,4232,14,6,1
RB.SHF,20181026,145046,4232,4,-2,5
RB.SHF,20181026,145047,4232,2,0,3
RB.SHF,20181026,145047,4232,4,2,1
RB.SHF,20181026,145048,4232,40,16,1
RB.SHF,20181026,145048,4232,46,-2,5
RB.SHF,20181026,145049,4232,4,2,1
RB.SHF,20181026,145049,4232,4,0,1
RB.SHF,20181026,145050,4232,14,0,3
RB.SHF,20181026,145050,4232,30,0,3
RB.SHF,20181026,145051,4232,66,-14,5
RB.SHF,20181026,145051,4233,26,10,4
RB.SHF,20181026,145052,4232,12,0,3
RB.SHF,20181026,145052,4232,10,-6,5
RB.SHF,20181026,145053,4233,90,22,4
RB.SHF,20181026,145053,4233,968,324,4
RB.SHF,20181026,145054,4233,26,18,1
RB.SHF,20181026,145054,4233,22,-14,5
RB.SHF,20181026,145055,4233,6,-6,8
RB.SHF,20181026,145055,4233,68,-52,5
RB.SHF,20181026,145056,4233,14,6,1
RB.SHF,20181026,145056,4233,40,24,1
RB.SHF,20181026,145057,4233,22,12,1
RB.SHF,20181026,145057,4233,6,2,1
RB.SHF,20181026,145058,4233,12,10,1
RB.SHF,20181026,145058,4233,52,52,7
RB.SHF,20181026,145059,4233,28,8,1
RB.SHF,20181026,145059,4234,168,36,4
RB.SHF,20181026,145100,4233,132,12,1
RB.SHF,20181026,145100,4234,22,18,4
RB.SHF,20181026,145101,4233,14,2,1
RB.SHF,20181026,145102,4234,58,-2,2
RB.SHF,20181026,145102,4233,12,-4,5
RB.SHF,20181026,145103,4233,22,-2,5
RB.SHF,20181026,145103,4233,6,2,1
RB.SHF,20181026,145104,4233,26,-2,5
RB.SHF,20181026,145104,4233,40,-24,5
RB.SHF,20181026,145105,4234,56,10,4
RB.SHF,20181026,145105,4233,8,8,7
RB.SHF,20181026,145106,4233,32,30,1
RB.SHF,20181026,145107,4234,32,-12,2
RB.SHF,20181026,145107,4233,60,4,1
RB.SHF,20181026,145108,4234,70,-50,2
RB.SHF,20181026,145108,4233,12,-6,5
RB.SHF,20181026,145109,4233,96,-56,2
RB.SHF,20181026,145109,4233,444,346,1
RB.SHF,20181026,145110,4234,52,-26,2
RB.SHF,20181026,145110,4233,30,-14,5
RB.SHF,20181026,145111,4233,4,0,3
RB.SHF,20181026,145111,4234,390,-238,2
RB.SHF,20181026,145112,4234,868,288,4
RB.SHF,20181026,145112,4234,100,98,1
RB.SHF,20181026,145113,4234,32,12,1
RB.SHF,20181026,145113,4234,40,30,1
RB.SHF,20181026,145115,4234,10,8,1
RB.SHF,20181026,145115,4235,1118,118,4
RB.SHF,20181026,145116,4235,422,68,4
RB.SHF,20181026,145116,4235,1630,370,4
RB.SHF,20181026,145117,4235,2082,104,4
RB.SHF,20181026,145117,4235,116,36,1
RB.SHF,20181026,145118,4235,50,-14,5
RB.SHF,20181026,145118,4236,168,-48,2
RB.SHF,20181026,145119,4235,1228,-234,5
RB.SHF,20181026,145119,4235,122,-42,2
RB.SHF,20181026,145120,4235,94,-78,2
RB.SHF,20181026,145120,4235,20,-6,2
RB.SHF,20181026,145121,4235,54,12,4
RB.SHF,20181026,145121,4235,58,-22,2
RB.SHF,20181026,145122,4235,32,-4,2
RB.SHF,20181026,145122,4234,190,-126,5
RB.SHF,20181026,145123,4235,20,10,4
RB.SHF,20181026,145123,4234,276,68,1
RB.SHF,20181026,145124,4234,4,2,1
RB.SHF,20181026,145124,4234,296,144,1
RB.SHF,20181026,145125,4235,48,18,4
RB.SHF,20181026,145125,4234,80,12,1
RB.SHF,20181026,145126,4234,324,-268,5
RB.SHF,20181026,145126,4234,50,-42,5
RB.SHF,20181026,145127,4234,32,-16,5
RB.SHF,20181026,145127,4234,60,8,1
RB.SHF,20181026,145128,4234,30,-18,5
RB.SHF,20181026,145128,4235,10,-6,2
RB.SHF,20181026,145129,4234,40,-10,5
RB.SHF,20181026,145129,4234,6,-6,8
RB.SHF,20181026,145130,4235,130,-10,2
RB.SHF,20181026,145130,4234,28,-8,5
RB.SHF,20181026,145131,4233,106,-36,5
RB.SHF,20181026,145131,4234,52,-32,2
RB.SHF,20181026,145132,4234,62,0,6
RB.SHF,20181026,145132,4234,210,8,1
RB.SHF,20181026,145133,4234,48,20,4
RB.SHF,20181026,145133,4233,18,0,3
RB.SHF,20181026,145134,4234,42,10,4
RB.SHF,20181026,145134,4234,34,8,4
RB.SHF,20181026,145135,4234,14,10,1
RB.SHF,20181026,145135,4234,26,8,1
RB.SHF,20181026,145136,4234,42,2,1
RB.SHF,20181026,145136,4234,20,-2,5
RB.SHF,20181026,145137,4234,118,-64,5
RB.SHF,20181026,145138,4234,38,-30,5
RB.SHF,20181026,145138,4234,52,6,1
RB.SHF,20181026,145139,4234,24,-4,5
RB.SHF,20181026,145139,4234,16,-10,5
RB.SHF,20181026,145140,4234,62,-46,5
RB.SHF,20181026,145140,4235,50,-24,2
RB.SHF,20181026,145141,4235,126,-68,2
RB.SHF,20181026,145141,4235,54,0,6
RB.SHF,20181026,145142,4234,58,-30,5
RB.SHF,20181026,145142,4234,128,6,1
RB.SHF,20181026,145143,4235,36,-28,2
RB.SHF,20181026,145143,4234,18,2,1
RB.SHF,20181026,145144,4235,6,0,6
RB.SHF,20181026,145144,4234,4,4,7
RB.SHF,20181026,145145,4235,32,12,4
RB.SHF,20181026,145145,4234,6,4,1
RB.SHF,20181026,145146,4234,16,8,1
RB.SHF,20181026,145146,4234,2,0,3
RB.SHF,20181026,145147,4234,28,-16,5
RB.SHF,20181026,145147,4234,6,0,3
RB.SHF,20181026,145148,4235,26,14,4
RB.SHF,20181026,145148,4234,2,0,3
RB.SHF,20181026,145149,4235,28,10,4
RB.SHF,20181026,145149,4235,8,-4,2
RB.SHF,20181026,145150,4235,8,0,6
RB.SHF,20181026,145150,4235,184,-94,2
RB.SHF,20181026,145151,4234,12,12,7
RB.SHF,20181026,145151,4234,8,2,1
RB.SHF,20181026,145152,4235,98,-14,2
RB.SHF,20181026,145152,4234,28,22,1
RB.SHF,20181026,145153,4235,4,2,4
RB.SHF,20181026,145153,4234,4,2,1
RB.SHF,20181026,145154,4235,86,32,4
RB.SHF,20181026,145154,4234,22,0,3
RB.SHF,20181026,145155,4235,34,30,4
RB.SHF,20181026,145155,4235,74,-18,2
RB.SHF,20181026,145156,4234,148,22,1
RB.SHF,20181026,145156,4234,30,4,1
RB.SHF,20181026,145157,4234,10,-2,5
RB.SHF,20181026,145157,4234,6,2,1
RB.SHF,20181026,145158,4234,10,2,1
RB.SHF,20181026,145158,4234,62,54,1
RB.SHF,20181026,145159,4234,108,-44,5
RB.SHF,20181026,145159,4235,22,-18,2
RB.SHF,20181026,145200,4234,42,2,1
RB.SHF,20181026,145200,4235,28,8,4
RB.SHF,20181026,145200,4235,28,0,4
RB.SHF,20181026,145201,4235,60,-20,2
RB.SHF,20181026,145202,4234,8,-6,5
RB.SHF,20181026,145202,4234,518,-50,5
RB.SHF,20181026,145203,4234,456,118,1
RB.SHF,20181026,145203,4234,46,0,6
RB.SHF,20181026,145204,4233,10,4,1
RB.SHF,20181026,145204,4234,18,6,4
RB.SHF,20181026,145205,4234,24,24,7
RB.SHF,20181026,145205,4233,48,8,1
RB.SHF,20181026,145206,4233,86,6,1
RB.SHF,20181026,145206,4234,60,4,4
RB.SHF,20181026,145207,4234,90,-14,2
RB.SHF,20181026,145207,4234,86,-44,2
RB.SHF,20181026,145208,4233,48,2,1
RB.SHF,20181026,145208,4234,26,18,4
RB.SHF,20181026,145209,4233,4,2,1
RB.SHF,20181026,145209,4234,12,2,4
RB.SHF,20181026,145210,4233,88,-6,5
RB.SHF,20181026,145210,4234,12,0,6
RB.SHF,20181026,145211,4234,22,-4,2
RB.SHF,20181026,145211,4234,22,0,2
RB.SHF,20181026,145212,4234,42,42,7
RB.SHF,20181026,145212,4233,14,4,1
RB.SHF,20181026,145213,4233,38,2,1
RB.SHF,20181026,145213,4233,10,4,1
RB.SHF,20181026,145214,4233,36,6,1
RB.SHF,20181026,145214,4233,38,10,1
RB.SHF,20181026,145215,4233,10,0,3
RB.SHF,20181026,145215,4233,80,-2,5
RB.SHF,20181026,145216,4234,62,20,4
RB.SHF,20181026,145216,4233,626,-168,5
RB.SHF,20181026,145217,4234,36,-2,2
RB.SHF,20181026,145217,4234,32,-12,2
RB.SHF,20181026,145218,4235,88,-26,2
RB.SHF,20181026,145218,4234,38,-22,5
RB.SHF,20181026,145219,4234,10,-10,8
RB.SHF,20181026,145219,4235,14,-4,2
RB.SHF,20181026,145220,4234,44,-34,5
RB.SHF,20181026,145220,4234,32,2,1
RB.SHF,20181026,145221,4235,4,0,6
RB.SHF,20181026,145221,4235,50,-12,2
RB.SHF,20181026,145222,4234,38,-26,5
RB.SHF,20181026,145222,4234,26,-26,8
RB.SHF,20181026,145223,4235,216,-206,2
RB.SHF,20181026,145223,4234,18,-6,5
RB.SHF,20181026,145224,4234,34,-10,5
RB.SHF,20181026,145224,4234,136,-90,5
RB.SHF,20181026,145224,4234,136,0,5
RB.SHF,20181026,145225,4234,42,0,3
RB.SHF,20181026,145226,4235,10,-8,2
RB.SHF,20181026,145226,4235,8,0,6
RB.SHF,20181026,145227,4234,14,-14,8
RB.SHF,20181026,145227,4234,304,-192,5
RB.SHF,20181026,145228,4234,64,-8,5
RB.SHF,20181026,145228,4234,8,2,1
RB.SHF,20181026,145229,4234,12,0,3
RB.SHF,20181026,145229,4234,28,-2,5
RB.SHF,20181026,145230,4233,104,-14,5
RB.SHF,20181026,145230,4234,46,0,3
RB.SHF,20181026,145231,4233,88,34,1
RB.SHF,20181026,145231,4233,52,6,1
RB.SHF,20181026,145232,4234,2,-2,8
RB.SHF,20181026,145232,4234,4,0,6
RB.SHF,20181026,145233,4234,16,4,4
RB.SHF,20181026,145233,4233,36,-6,5
RB.SHF,20181026,145234,4234,4,0,6
RB.SHF,20181026,145235,4234,2,-2,8
RB.SHF,20181026,145235,4233,34,-4,5
RB.SHF,20181026,145236,4233,18,2,1
RB.SHF,20181026,145236,4233,36,8,1
RB.SHF,20181026,145237,4234,64,-26,2
RB.SHF,20181026,145237,4233,32,-6,5
RB.SHF,20181026,145238,4233,16,0,3
RB.SHF,20181026,145238,4234,32,6,4
RB.SHF,20181026,145239,4234,18,18,7
RB.SHF,20181026,145239,4234,124,14,4
RB.SHF,20181026,145240,4234,10,2,1
RB.SHF,20181026,145240,4234,34,0,3
RB.SHF,20181026,145241,4234,6,4,1
RB.SHF,20181026,145241,4234,28,2,1
RB.SHF,20181026,145242,4234,40,8,1
RB.SHF,20181026,145242,4234,26,4,1
RB.SHF,20181026,145243,4234,8,6,1
RB.SHF,20181026,145243,4234,42,16,1
RB.SHF,20181026,145244,4234,8,4,1
RB.SHF,20181026,145244,4234,22,2,1
RB.SHF,20181026,145245,4235,76,-4,2
RB.SHF,20181026,145245,4234,64,-30,5
RB.SHF,20181026,145246,4234,120,-32,5
RB.SHF,20181026,145246,4234,46,42,1
RB.SHF,20181026,145247,4235,46,-8,2
RB.SHF,20181026,145247,4234,102,2,1
RB.SHF,20181026,145248,4234,64,0,3
RB.SHF,20181026,145248,4235,10,2,4
RB.SHF,20181026,145249,4234,12,6,1
RB.SHF,20181026,145249,4235,30,24,4
RB.SHF,20181026,145250,4234,84,20,1
RB.SHF,20181026,145250,4234,10,6,1
RB.SHF,20181026,145251,4235,48,-16,2
RB.SHF,20181026,145251,4235,116,-72,2
RB.SHF,20181026,145252,4234,28,-4,5
RB.SHF,20181026,145252,4234,26,4,1
RB.SHF,20181026,145253,4234,306,218,1
RB.SHF,20181026,145253,4234,80,0,6
RB.SHF,20181026,145254,4234,28,26,4
RB.SHF,20181026,145254,4233,56,0,3
RB.SHF,20181026,145255,4234,64,20,4
RB.SHF,20181026,145255,4233,8,2,1
